1126499216.0	       5.5	1126499849.4	1126500366.5	1126502782.9	1126501254.2	1126500642.7	       0.0	1126499800.0	1126502800.0	     -31.4	     -72.0	 7133769.0	      17.6	1126500575.5	       0.0	1126500633.5	       0.0	1126500141.4	       0.0	       0.0	      -1.0	     142.3	1442463999.0	       5.5	     -31.4	     -72.0	      17.6	1442463999.1	       5.5	     -31.4	     -72.0	      17.0
1131017611.6	       5.7	1131018231.0	1131018538.3	1131021064.5	1131019584.7	1131018992.7	       0.0	1131018200.0	1131021100.0	      51.5	    -173.0	 6905800.0	      20.0	1131019103.2	       0.0	1131019532.1	       0.0	1131020281.5	       0.0	       0.0	      -1.0	     224.5	1446982394.6	       5.7	      51.5	    -173.0	      20.0	1446982396.0	       5.7	      51.5	    -173.0	      33.0
1135320947.0	       5.6	1135321312.6	1135321608.8	1135322687.3	1135321941.4	1135321643.1	       0.0	1135321300.0	1135322700.0	      14.6	     -61.4	 3480513.0	     152.9	1135321676.2	       0.0	1135321675.2	       0.0	1135322700.0	       0.0	       0.0	      -1.0	     103.2	1451285729.9	       5.6	      14.7	     -61.3	     150.0	1451285730.0	       5.6	      14.6	     -61.4	     152.0
1133564032.1	       5.7	1133564254.7	1133564434.7	1133564933.5	1133564547.2	1133564392.7	       0.0	1133564200.0	1133565000.0	      14.2	     -90.9	 1802792.0	      84.0	1133564290.3	       0.0	1133564289.6	       0.0	1133564563.7	       0.0	       0.0	      -1.0	     216.8	1449528815.1	       5.7	      14.2	     -90.9	      84.0	1449528816.7	       5.7	      14.2	     -90.9	     108.0
1129979115.4	       5.4	1129980308.0	1129980521.0	1129987741.1	1129984044.4	1129982565.7	       0.0	1129980300.0	1129987800.0	     -16.6	      66.5	17251400.0	      10.0	1129980988.0	       0.0	1129980987.0	       0.0	1129982156.0	       0.0	       1.0	      -1.0	     719.4	1445943898.4	       5.4	     -16.6	      66.5	      10.0	1445943898.4	       4.7	     -16.6	      66.5	      10.0
1135392863.0	       5.0	1135393205.5	1135393484.4	1135394362.9	1135393720.1	1135393463.0	       0.0	1135393200.0	1135394400.0	       6.9	     -76.7	 2999891.0	       5.7	1135393669.2	       0.0	1135393668.3	       0.0	1135394400.0	       0.0	       0.0	      -1.0	     173.3	1451357646.0	       5.0	       6.9	     -76.7	       5.7	1451357647.2	       4.9	       6.9	     -76.6	      12.0
1136565504.1	       6.5	1136566462.5	1136566854.3	1136572755.1	1136569647.5	1136568404.5	       0.0	1136566400.0	1136572800.0	       3.9	     126.9	14502020.0	      20.8	1136566873.6	       0.0	1136566800.1	       0.0	1136569217.9	       0.0	       0.0	      -1.0	     224.7	1452530285.9	       6.5	       3.9	     126.9	      13.0	1452530285.9	       6.4	       3.8	     126.9	      12.0
1137085555.4	       5.0	1137086156.7	1137086440.7	1137088879.0	1137087454.6	1137086884.8	       0.0	1137086100.0	1137088900.0	     -26.4	     -70.9	 6647230.0	      36.9	1137088209.5	       0.0	1137088208.6	       0.0	1137088343.7	       0.0	       0.0	      -1.0	     101.8	1453050338.4	       5.0	     -26.4	     -70.9	      36.9	1453050338.4	       4.5	     -26.4	     -70.9	      53.0
1137054640.7	       5.2	1137054879.3	1137055070.0	1137055588.9	1137055182.6	1137055020.0	       0.0	1137054800.0	1137055600.0	      19.7	     -76.1	 1896447.0	      10.0	1137055558.8	       0.0	1137055400.6	       0.0	1137055552.5	       0.0	       0.0	      -1.0	     176.8	1453019423.7	       5.2	      19.7	     -76.1	      10.0	1453019424.3	       5.1	      19.7	     -76.1	      10.0
1137079820.5	       5.2	1137080782.4	1137081158.8	1137087284.2	1137084085.4	1137082806.0	       0.0	1137080700.0	1137087300.0	      -5.4	     130.2	14927350.0	     131.8	1137081815.8	       0.0	1137083140.6	       0.0	1137081817.0	       0.0	       0.0	      -1.0	     188.0	1453044603.5	       5.2	      -5.4	     130.2	     131.8	1453044604.9	       5.2	      -5.5	     130.2	     147.0
