1132551935.3	       6.7	1132552549.8	1132553055.8	1132555845.0	1132554169.4	1132553499.2	       0.0	1132552500.0	1132555900.0	      -9.2	     -71.3	 7819342.0	     599.4	1132553068.0	       0.0	1132552676.8	       0.0	1132552673.7	       0.0	       2.0	1132552703.0	     193.8	1448516718.4	       6.7	      -9.2	     -71.3	     602.8	1448516718.9	       6.4	      -9.2	     -71.3	     603.0
1134924926.9	       5.8	1134925934.4	1134926311.6	1134932769.9	1134929408.6	1134928064.1	       0.0	1134925900.0	1134932800.0	     -54.2	      -1.4	15685910.0	      10.0	1134931987.0	       0.0	1134931985.4	       0.0	1134931988.6	       0.0	       1.0	      -1.0	     451.9	1450889709.5	       5.8	     -54.2	      -1.5	      10.0	1450889710.7	       5.5	     -54.2	      -1.5	      14.0
1133839265.8	       5.1	1133840194.6	1133840610.6	1133846191.7	1133843223.4	1133842036.2	       0.0	1133840100.0	1133846200.0	      -5.0	     103.0	13851770.0	      48.3	1133840661.8	       0.0	1133843370.5	       0.0	1133840663.6	       0.0	       0.0	      -1.0	     249.6	1449804048.8	       5.1	      -5.0	     103.0	      48.6	1449804049.1	       5.6	      -5.1	     102.9	      51.0
1133906753.8	       5.0	1133907955.9	1133908167.8	1133915826.4	1133911938.2	1133910382.9	       0.0	1133907900.0	1133915900.0	     -47.6	      85.2	18145210.0	      10.0	1133910632.8	       0.0	1133910631.1	       0.0	1133914382.4	       0.0	       0.0	      -1.0	     591.4	1449871536.8	       5.0	     -47.6	      85.2	      10.0	1449871539.5	       5.0	     -47.7	      85.7	      10.0
1134944915.5	       5.3	1134945646.2	1134946189.3	1134949374.9	1134947463.7	1134946699.3	       0.0	1134945600.0	1134949400.0	     -17.3	    -173.7	 8918955.0	      10.0	1134949255.4	       0.0	1134949245.8	       0.0	1134949257.1	       0.0	       0.0	      -1.0	     722.1	1450909698.5	       5.3	     -17.3	    -173.7	      10.0	1450909712.4	       5.0	     -17.2	    -174.1	     125.0
1131900444.9	       5.1	1131901378.7	1131901794.6	1131907410.3	1131904425.1	1131903231.1	       0.0	1131901300.0	1131907500.0	      -6.3	     103.7	13930790.0	      33.0	1131907483.0	       0.0	1131907479.1	       0.0	1131907488.3	       0.0	       0.0	      -1.0	     308.6	1447865227.4	       5.1	      -6.3	     103.7	      29.7	1447865229.6	       5.0	      -6.3	     103.7	      48.0
1133694946.2	       5.2	1133695801.2	1133696263.6	1133700911.0	1133698354.7	1133697332.1	       0.0	1133695800.0	1133701000.0	      -4.3	     129.7	11929620.0	      25.5	1133695859.1	       0.0	1133696191.9	       0.0	1133699273.3	       0.0	       0.0	      -1.0	     253.5	1449659729.2	       5.2	      -4.3	     129.7	      25.5	1449659730.5	       5.2	      -4.3	     129.7	      35.0
1137122455.8	       5.4	1137122920.8	1137123269.3	1137124748.3	1137123765.8	1137123372.8	       0.0	1137122900.0	1137124800.0	      17.1	     -84.6	 4585166.0	      10.0	1137124287.3	       0.0	1137124388.2	       0.0	1137124289.1	       0.0	       0.0	      -1.0	     196.8	1453087238.8	       5.4	      17.1	     -84.6	      10.0	1453087240.0	       5.3	      17.1	     -84.7	      15.0
1129220332.5	       6.0	1129221056.5	1129221603.9	1129224726.0	1129222843.0	1129222089.9	       0.0	1129221000.0	1129224800.0	     -16.2	    -173.3	 8786864.0	      12.0	1129222878.3	       0.0	1129221068.2	       0.0	1129222845.1	       0.0	       1.0	      -1.0	     324.3	1445185115.5	       6.0	     -16.2	    -173.3	      12.0	1445185114.8	       6.0	     -16.2	    -173.2	      10.0
1126494779.0	       5.2	1126495547.5	1126496057.4	1126499712.6	1126497598.2	1126496752.4	       0.0	1126495500.0	1126499800.0	     -30.9	     -71.3	 9867192.0	      47.1	1126499032.1	       0.0	1126499031.0	       0.0	1126499752.6	       0.0	       0.0	      -1.0	     123.5	1442459562.0	       5.2	     -30.9	     -71.3	      47.1	1442459562.0	       5.2	     -30.9	     -71.3	      47.0
1131454495.4	       5.1	1131455223.8	1131455768.6	1131458931.0	1131457030.0	1131456269.6	       0.0	1131455200.0	1131459000.0	      17.3	     147.2	 8871254.0	      10.0	1131457254.0	       0.0	1131457252.0	       0.0	1131457256.2	       0.0	       0.0	      -1.0	     394.1	1447419278.4	       5.1	      17.3	     147.2	      10.0	1447419283.1	       5.1	      17.2	     147.1	      49.0
1134920230.5	       5.1	1134921026.8	1134921527.2	1134925431.4	1134923202.5	1134922310.9	       0.0	1134921000.0	1134925500.0	     -21.0	     168.3	10401770.0	       9.3	1134921587.8	       0.0	1134921592.7	       0.0	1134921589.4	       0.0	       1.0	      -1.0	     176.7	1450885013.5	       5.1	     -21.0	     168.3	       9.3	1450885013.8	       5.1	     -21.1	     168.3	      14.0
1133808948.9	       5.0	1133809781.7	1133810217.2	1133814970.0	1133812389.5	1133811357.4	       0.0	1133809700.0	1133815000.0	      -5.4	     129.4	12042110.0	     254.4	1133814387.4	       0.0	1133814385.9	       0.0	1133809705.0	       0.0	       0.0	      -1.0	     277.4	1449773731.9	       5.0	      -5.4	     129.4	     254.4	1449773732.5	       5.0	      -5.4	     129.4	     258.0
1132346498.5	       5.6	1132346900.7	1132347225.8	1132348400.1	1132347585.1	1132347259.1	       0.0	1132346900.0	1132348500.0	      17.0	     -98.9	 3803147.0	      34.0	1132347850.4	       0.0	1132347625.9	       0.0	1132347852.9	       0.0	       1.0	      -1.0	     211.2	1448311281.5	       5.6	      17.0	     -98.9	      34.0	1448311283.5	       5.5	      17.1	     -98.8	      37.0
1133456986.3	       5.6	1133457677.5	1133458151.3	1133461635.6	1133459643.1	1133458846.1	       0.0	1133457600.0	1133461700.0	     -18.2	    -178.7	 9298623.0	     547.0	1133459545.1	       0.0	1133459543.5	       0.0	1133459539.9	       0.0	       1.0	      -1.0	     323.7	1449421769.3	       5.6	     -18.2	    -178.7	     547.0	1449421768.8	       5.8	     -18.2	    -178.7	     544.0
1135648856.9	       6.3	1135649815.2	1135650208.7	1135656083.3	1135652986.3	1135651747.5	       0.0	1135649800.0	1135656100.0	     -50.6	     139.4	14452770.0	      10.0	1135652539.0	       0.0	1135650223.3	       0.0	1135652547.1	       0.0	       2.0	1135651273.0	     281.6	1451613640.0	       6.3	     -50.6	     139.4	      10.0	1451613639.9	       6.3	     -50.6	     139.4	      10.0
1133492096.7	       5.2	1133492830.7	1133493371.5	1133496590.0	1133494664.3	1133493894.0	       0.0	1133492800.0	1133496600.0	     -17.7	    -174.4	 8986772.0	      10.0	1133493609.2	       0.0	1133493607.5	       0.0	1133493604.2	       0.0	       0.0	      -1.0	     382.6	1449456879.7	       5.2	     -17.7	    -174.4	      10.0	1449456886.1	       5.1	     -17.8	    -174.6	      64.0
1134922688.6	       5.0	1134923295.5	1134923582.4	1134926026.3	1134924595.9	1134924023.7	       0.0	1134923200.0	1134926100.0	      45.1	     -28.0	 6675535.0	      10.0	1134923326.0	       0.0	1134925343.3	       0.0	1134924712.0	       0.0	       1.0	      -1.0	     396.5	1450887471.6	       5.0	      45.1	     -28.0	      10.0	1450887472.2	       5.0	      45.2	     -28.0	      10.0
1131452514.0	       5.4	1131453241.5	1131453785.4	1131456949.1	1131455048.4	1131454288.1	       0.0	1131453200.0	1131457000.0	      17.3	     147.2	 8870092.0	      16.0	1131456027.8	       0.0	1131453378.7	       0.0	1131456021.8	       0.0	       0.0	      -1.0	     371.4	1447417297.0	       5.4	      17.3	     147.2	      16.0	1447417300.3	       5.3	      17.2	     147.2	      45.0
1133701098.8	       6.1	1133701859.6	1133702382.3	1133705882.4	1133703832.3	1133703012.2	       0.0	1133701800.0	1133705900.0	     -16.7	     175.2	 9567181.0	      10.0	1133703696.1	       0.0	1133702772.7	       0.0	1133703516.7	       0.0	       0.0	      -1.0	     266.0	1449665881.8	       6.1	     -16.7	     175.2	      10.0	1449665881.3	       5.7	     -16.6	     175.3	      10.0
1133698001.2	       5.2	1133698856.5	1133699319.3	1133703963.1	1133701408.0	1133700386.0	       0.0	1133698800.0	1133704000.0	      -4.1	     129.6	11923810.0	      22.2	1133703696.1	       0.0	1133702772.7	       0.0	1133699273.3	       0.0	       0.0	      -1.0	     184.9	1449662784.2	       5.2	      -4.1	     129.6	      22.2	1449662786.7	       5.1	      -4.2	     129.7	      44.0
1137093933.8	       5.1	1137095137.1	1137095348.9	1137103078.7	1137099159.4	1137097591.8	       0.0	1137095100.0	1137103100.0	     -38.0	      77.9	18289810.0	      10.0	1137095560.2	       0.0	1137096929.2	       0.0	1137103100.0	       0.0	       0.0	      -1.0	     611.2	1453058716.8	       5.1	     -38.0	      77.9	      10.0	1453058717.9	       5.1	     -37.8	      78.1	      10.0
1126447419.1	       6.1	1126448216.2	1126448716.9	1126452624.1	1126450393.4	1126449501.1	       0.0	1126448200.0	1126452700.0	      -6.0	     151.5	10409950.0	       6.0	1126450482.7	       0.0	1126450459.7	       0.0	1126450468.1	       0.0	       0.0	      -1.0	     316.9	1442412202.1	       6.1	      -6.0	     151.5	       6.0	1442412202.3	       6.0	      -6.0	     151.5	       6.2
1133488045.5	       5.4	1133488834.1	1133489334.1	1133493198.3	1133490990.0	1133490106.6	       0.0	1133488800.0	1133493200.0	     -30.1	    -177.6	10305720.0	      32.5	1133489995.1	       0.0	1133491302.3	       0.0	1133491299.0	       0.0	       0.0	      -1.0	     285.8	1449452828.5	       5.4	     -30.1	    -177.6	      32.5	1449452825.2	       5.4	     -30.3	    -177.6	      14.0
1137085555.4	       5.0	1137086307.5	1137086829.9	1137090286.6	1137088258.9	1137087447.9	       0.0	1137086300.0	1137090300.0	     -26.4	     -70.9	 9462391.0	      36.9	1137087879.4	       0.0	1137089178.4	       0.0	1137087881.1	       0.0	       0.0	      -1.0	     101.8	1453050338.4	       5.0	     -26.4	     -70.9	      36.9	1453050338.4	       4.5	     -26.4	     -70.9	      53.0
1133464614.0	       5.0	1133465589.6	1133465979.5	1133472058.6	1133468868.0	1133467591.8	       0.0	1133465500.0	1133472100.0	     -48.2	     -10.1	14889280.0	      10.0	1133472030.8	       0.0	1133472035.5	       0.0	1133472032.4	       0.0	       1.0	      -1.0	     569.1	1449429397.0	       5.0	     -48.2	     -10.1	      10.0	1449429397.0	       5.0	     -48.2	     -10.1	      10.0
1130643872.2	       6.5	1130644755.6	1130645202.9	1130650181.8	1130647477.7	1130646396.0	       0.0	1130644700.0	1130650200.0	      -8.3	     124.9	12619260.0	      20.0	1130647285.9	       0.0	1130645049.6	       0.0	1130647081.3	       0.0	       2.0	1130645698.0	     172.5	1446608655.2	       6.5	      -8.3	     124.9	      20.0	1446608655.3	       6.3	      -8.4	     124.9	      14.0
