nlat,nlon,nmag,ndepth,ndist,nrfAmp
4.633508,6.68728,5.8,8.82192920433391,5.0997679767725,2.75803255326667
5.283092,4.067355,5.5,10,6.29415169658987,3.9809105876872
5.306468,4.028244,5.5,8.7179574772686,6.42524651868977,3.29095486389282
3.89144,3.752425,5.8,10,4.98103831840166,2.3078240054107
5.226036,4.133447,5.5,6.24196350581785,6.0654864817006,2.81945215450946
4.518146,6.796041,6.1,3.69218831515538,5.12442704405534,2.29348541862317
5.274348,4.090282,6.8,6.3244990733086,6.23026296700394,4.45567684468278
4.608962,3.237735,6,10,5.20419437628764,3.14446185663678
4.504182,3.227842,5.5,4.71570448586698,5.13943654201083,2.29115059518022
4.377494,6.799257,6,3.83544122199863,5.0581257038842,2.28050250947082
4.90852,6.530341,5.5,5.91647331227469,5.09573909149669,2.19798187846852
5.674826,4.614555,5.9,10,5.6145389654878,3.15699957046274
4.994302,4.195073,6,8.97711717502623,5.68014259212738,3.57571240899432
4.45264,3.235857,5.8,8.30482023721841,5.11799430478101,2.78285901752746
4.289906,4.266644,5.9,8.97711717502623,5.09719131168133,2.7496558811669
5.937622,3.874247,5.8,9.21109471538202,14.9880570698034,4.95889421237368
5.222538,6.246286,6.5,10.4795163714469,5.00915376779952,3.66744036708296
4.86632,6.477451,5.7,6.42548604469234,5.03462926138207,2.65124670435614
4.548936,6.731002,5.7,7.08829130738193,5.09292711073339,2.76551128485934
5.219786,6.24784,5.8,11.7473150366718,5.00903424218599,2.57209172714728
4.276896,3.993767,5.7,10,5.19560522700258,2.2980857613884
4.010326,6.640157,6.6,10,4.83975807281314,2.82686553307574
5.817102,6.316637,5.9,3.65444115707652,5.37621269793241,2.08415431444634
4.904426,6.532109,6.4,6.52963608491131,5.09541878289694,4.01510656640102
5.008196,6.219844,5.9,4.87073449713553,4.90704416295133,2.37071974379928
4.592528,3.266256,5.7,11.8329466245494,5.21650990234181,3.5296525118627
6.091604,6.686484,6.3,10.4795163714469,6.06259103073713,4.01490676846948
6.088868,6.68857,7.7,10,6.06494561204444,5.08839180160196
5.74834,6.415859,5.8,6.70528151644429,5.43039301663332,2.39931630290489
5.800774,6.434878,5.6,10,5.48487253765856,2.44156043570567
5.53795,6.301836,6,9.26628408029127,5.20134230078073,2.55085580409423
6.086058,6.693011,5.5,10,6.07191257844201,2.70143734323451
5.922488,6.510773,5.7,5.16929852984458,5.66040382054292,2.31407090260449
5.122294,6.25415,5.8,5.31684800718256,4.97289486443685,1.90136281538025
4.054232,5.998671,5.6,10,4.57462173651175,1.5629851048746
4.891306,6.515815,5.8,6.70528151644429,5.0760360382398,2.85182087081782
4.93239,6.468642,5.5,10,5.05499009907536,2.20144604297273
4.933024,6.467884,5.7,10,5.05464515262435,2.59269220257434
5.886046,5.828317,6.3,7.68621786840241,5.15092636352394,3.333388421314
6.048046,3.309504,5.5,6.83808375993889,6.62251852065447,2.91919873932448
6.049416,3.308591,5.5,6.83808375993889,6.61993975284069,2.88437341862246
5.28013,6.207391,6.2,4.47321527660862,5.00822830317758,2.76835976324305
4.674028,4.265256,5.6,6.20045888873116,5.33451414407893,2.43953107184189
4.395176,4.278402,5.8,10.4795163714469,5.14882111543237,2.66915724323661
4.924636,6.016228,6.4,6.70528151644429,4.77133582583298,2.87683964696234
4.704054,3.268837,5.7,11.0730936496245,5.28713851247804,2.90120124814698
5.573474,6.279007,5.7,4.3541392286532,5.202028118783,2.05608635419924
4.97776,4.863395,6.6,6.47639852180729,4.98342793599451,3.31989019630391
4.640782,3.211594,6.4,3.65550666112028,5.20161977630471,2.97983591119088
4.97682,5.996881,6.3,6.11665635335898,4.78064035657793,2.9513316542995
6.169002,3.463485,5.6,5.55972335446188,7.25316374990584,3.09055842275206
5.280316,6.465948,5.5,9.60252567789128,5.21465727238983,2.45500879768026
5.826648,6.290297,6.3,3.05420284170597,5.35913838969585,2.53886072263133
3.845226,4.743869,6.1,7.15338279036696,4.73526448995655,2.51178919591389
5.555658,6.398041,6.1,3.7676468924424,5.29684294540721,2.67482182743053
5.30162,4.059391,5.5,6.83808375993889,6.34791034116029,3.58078520919303
5.307946,4.054677,5.8,6.83808375993889,6.37123418141464,3.9192898639743
5.835626,6.428932,5.5,6.04882912310142,5.50104149425561,2.29214291319223
6.142644,4.663477,5.7,10,5.86919536550025,3.69086294882331
5.479058,6.423373,5.7,6.47639852180729,5.27882379345298,2.78716050093055
5.298148,4.059861,5.5,6.98634424763128,6.33984434018013,3.22679055604233
5.373762,6.457467,5.8,4.50428519848696,5.25534508877244,2.20345243198233
5.32179,4.048616,5.6,6.47639852180729,6.41416753250283,3.59996924422393
4.873774,6.488708,5.7,7.83133722896592,5.04660270481262,2.78112458623671
4.363568,4.278739,5.9,8.12711509291959,5.13091750113072,3.04051958315174
5.305154,4.054334,5.6,10,6.36617644023311,4.38637620080107
5.3021,4.058566,5.5,6.78796806689812,6.35067954643964,3.7298295215025
5.759628,6.446601,6.1,9.60252567789128,5.47147624836003,3.32336328070925
4.624292,6.690946,6.4,4.35831213638258,5.09830126451553,2.85078730104887
5.470964,3.91169,5.6,10,7.22651151224345,3.53726482815539
5.80821,3.731674,5.7,9.06520303027744,11.0698388197435,3.9128224388217
5.309794,4.055713,5.8,5.77665693539283,6.37280292209696,3.24197289186108
5.151236,6.247428,5.7,10.95586283805,4.98014229652468,2.20799245914391
5.30627,4.058298,5.8,5.96607209222228,6.35981564288767,3.49725346685265
4.52837,3.231629,6.4,5.04471831771792,5.15495963936829,3.01813427960398
5.8067,6.423424,5.8,6.37673065048409,5.47598552204758,2.50707708445463
5.575882,6.405324,5.5,10,5.31552709389894,2.3909854515409
5.078794,6.284983,5.6,10,4.97639783242308,2.22983403184417
5.269174,4.506678,5.7,10,5.48611745538572,2.82016039487468
5.750066,6.440201,6.2,10.4795163714469,5.45812130523173,3.28699201583661
3.914736,5.086086,6.7,10.4795163714469,4.61690810904205,3.17039766474522
5.324552,4.051344,5.5,5.72020849331931,6.41392284763968,2.83002795288721
4.522996,3.241282,5.5,8.72502869549156,5.15888339502384,2.95080096460762
4.525346,3.243166,5.5,10,5.16149175785366,2.97120983589231
4.855664,6.230735,6.7,3.6451639988381,4.86025940862056,3.14738491438769
6.737504,5.541515,5.8,10,5.98481618329769,3.43779953557788
6.737944,5.532109,5.8,10,5.98573902663025,3.42627753668524
4.566058,6.691485,6.7,7.24526775162254,5.07207892910541,3.62564669763681
4.690074,3.26733,5.7,10,5.27696059295967,2.69373374418323
4.923478,6.277209,5.8,14.3958545492771,4.91258929788344,2.53495673701526
4.925102,6.277517,6.1,12.8509720893847,4.91337004672934,2.86942956616602
4.565444,6.689342,6.1,9.60252567789128,5.07024253169399,3.12173523070925
4.567032,6.688585,6.6,7.44921859773347,5.07040213409684,3.74604899395542
4.565222,6.688304,5.5,10,5.06938774435502,2.28002247019429
4.563476,6.688509,5.6,11.1404837231727,5.06875656457938,2.5814913472129
5.373194,3.934357,5.7,10,6.80351770570656,3.84135634882043
4.693606,3.268318,6.8,10,5.28003662276457,4.29214833629118
4.575278,6.689614,5.7,10,5.07485887945351,2.6831852106364
4.69683,3.266152,5.6,10,5.28023539524239,2.76981004061225
4.566466,6.686555,5.5,10,5.06867039938057,2.36209926003677
4.915134,6.434846,6.5,4.89323616918779,5.02121994619755,3.12462922792603
4.765152,4.858858,6.1,10,4.90904489619027,2.76435630908427
5.698218,5.459592,7.3,7.82011483099541,5.02462386588965,4.18757106230513
5.190294,4.155135,6.5,7.77057922472925,5.97448663316746,4.35608530347211
4.627402,3.284775,5.5,10,5.25192118664881,2.59804520254129
5.72147,6.2928,5.5,10,5.29698647120622,2.19215207092503
5.644406,6.405499,5.8,5.64699926038812,5.35581811772852,2.39256580360153
5.596666,5.949838,6.4,11.0730936496245,5.02364282917699,3.5144657979771
4.940686,4.20293,5.5,6.47639852180729,5.61653699779322,2.40837358048928
5.049296,6.281481,5.8,11.0730936496245,4.96240181595561,2.5055386805446
4.567246,6.686729,6.3,8.72502869549156,5.06914533585808,3.45280163124948
4.573508,6.686715,7,10,5.07193695664786,4.15269921112417
4.705514,3.249515,6,10.4795163714469,5.27140745597222,3.25949187453423
4.587414,6.725477,5.8,9.85279578454059,5.10711036127338,2.48293507454259
4.908508,6.532269,6,5.77235974402372,5.09736930356327,3.09069515477737
4.978396,4.765677,6.5,10,5.05846907796223,3.45598390184722
4.877308,6.476564,6,6.52963608491131,5.03842750455802,3.34697279542445
4.9906,4.196899,6.1,8.12711509291959,5.67401955235279,3.65290486025646
4.345062,3.21229,5.8,6.32998090460967,5.05080179438874,2.56278002766016
5.202328,6.402197,6.4,9.03448018368769,5.1189879372138,3.550805915994
5.200232,6.401871,6.3,11.0730936496245,5.11773924799672,3.53939741734084
5.201856,6.402016,6.1,10,5.11861538253441,3.15098263635875
4.583344,3.262788,5.7,11.8329466245494,5.20850454761462,3.48608049804699
4.605834,4.289409,5.5,9.26628408029127,5.26936835121408,2.42132133609128
5.614744,5.572795,6,9.26628408029127,4.96848491843545,2.72345149300882
5.61655,5.572982,6,11.0730936496245,4.96941775110164,3.00830150501897
3.915622,5.021628,6.5,8.12711509291959,4.64079497415799,2.61029399202424
4.850158,6.081743,6.5,5.11707219124458,4.77754470453208,3.07833384763195
3.807528,3.488772,5.5,10,4.90793507943038,2.33263835773125
5.585798,6.426475,5.8,10,5.34268292145926,3.48480752628754
6.077184,6.606039,5.5,5.97097159370803,5.90971079061175,2.33773215314798
4.69273,3.270681,5.5,6.32495487082465,5.28148899376642,2.41354283410437
3.938168,3.825895,5.7,10,5.00720427475089,2.17245311890338
4.891422,6.50844,5.7,5.05550056446594,5.07000933017993,2.37689926328658
4.50353,6.7845,5.9,3.61919424999049,5.10902621543203,2.3065451118603
5.03351,4.091776,5.8,10,5.85565298007578,3.40912713394785
5.34965,4.1648,7.5,7.82011483099541,6.19224601887397,5.08839180160196
4.776842,6.630324,5.8,9.60252567789128,5.12058902612424,2.64113586138638
5.218566,4.136531,5.8,7.44921859773347,6.04850288539851,3.53501300477971
5.533724,3.889215,6.3,10,7.61091096706617,4.80893830853006
4.622388,4.305555,6.3,4.84388641095318,5.26769963474653,3.1256055963724
4.884452,4.874566,5.6,10,4.94042969753058,2.78401475034373
6.110846,6.664497,6.2,9.54859159847634,6.0329974736171,3.81829346545637
5.809112,3.736668,5.8,10.5439300819664,11.2619664748297,4.15611444009921
4.929724,6.458477,6.3,10,5.04572179832329,3.62729142204433
5.145654,4.203236,5.7,10.0885158746593,5.8370396626083,2.83161376021692
3.938754,5.096842,6.6,10,4.61406431324785,3.29899790140505
5.871034,3.725315,5.5,10,12.4108899368569,3.82165430127341
5.144802,4.203573,5.6,11.8329466245494,5.83549364673234,2.83753582944688
4.784094,6.643277,5.5,11.0730936496245,5.13499912203787,2.16091517492349
3.862062,3.591565,5.6,10,4.9506836994571,2.15678785401868
4.669628,3.225388,6,10,5.22939050982212,3.13136838760303
6.65971,4.935438,5.5,10,5.98578719255127,3.13279699850597
5.482512,6.217641,5.5,10.4064098951591,5.10948367288809,3.4407399143704
5.482676,6.216586,6.4,8.12711509291959,5.10883682732335,3.13226866561228
5.481478,6.217386,5.7,8.50274153727602,5.10879263995932,2.28758220786325
6.051834,3.206161,5.7,4.30069109320028,6.3090631655904,2.56808324268074
4.251226,4.260206,5.6,14.3958545492771,5.07983542486348,2.11680861420485
5.378622,3.953478,5.8,8.97711717502623,6.78047434693153,4.12104592483963
4.923648,6.519248,5.8,4.11838750657161,5.09305074195384,1.97697572851911
5.27641,6.464377,6,10,5.21114769717,2.7934113753306
5.32771,4.020213,7.2,7.44921859773347,6.4915548590503,5.08839180160196
5.325714,4.022686,5.9,7.44921859773347,6.48134456530595,4.07140933224532
4.878602,6.427536,7.5,7.1348414253657,5.00116436108876,4.56811138726266
4.883322,6.42263,5.7,10,4.99932328546705,4.75386943553599
4.890816,6.518089,5.6,7.66582798961987,5.07770607467155,2.55590148868491
4.944452,6.266859,6.1,10.4795163714469,4.91344654028036,2.93029812474484
4.869896,6.43255,6.3,7.82011483099541,5.0015348261361,3.42314883558297
4.871934,6.430332,5.7,9.26628408029127,5.00066249671342,2.62114595766744
4.876608,6.424681,6.1,8.30482023721841,4.9982443339203,3.14668054676666
4.878518,6.427211,5.7,12.8509720893847,5.00088722751594,2.52257504519921
4.87338,6.425994,6,10,4.99797170191238,2.85735305506864
5.915314,6.523817,5.8,6.64385618977472,5.67310992287609,2.65617769625597
4.891088,6.513913,5.6,5.88591910067779,5.07437074078567,2.20382608339276
4.933144,6.309337,5.6,10,4.93732788461936,2.49645531490166
4.912476,6.531996,6.8,7.35793902377036,5.09890544466649,4.25524850049525
4.914372,6.533875,5.8,6.76992492528846,5.10135399416018,2.82176316887373
4.97153,4.847905,5.9,10,4.99226700347327,2.43499376103917
4.396516,3.222782,5.5,7.42531586889695,5.08158767924069,2.18881582502888
5.253058,4.554306,5.6,10,5.41340438268019,2.30967218816934
4.890082,6.514971,6.3,6.58538570992912,5.07481001793863,3.5849179109323
5.651832,6.406901,5.7,5.88591910067779,5.36168168599625,2.10934686007738
4.867314,6.298172,6.4,4.48855858751312,4.90634541469334,2.60779543525579
4.50562,3.231135,6.1,5.09219980934344,5.14247575015763,2.85184205262816
4.586824,4.369942,6.8,3.63978926322406,5.19684903534342,3.43118753409593
5.262172,4.113179,5.9,5.88591910067779,6.16241752861885,3.30644846954637
5.061188,6.279812,5.5,5.55972335446188,4.9659149341178,1.91895288767952
5.13665,6.267785,6,6.52963608491131,4.9879212459478,2.97839857379582
4.634108,3.220862,5.8,3.69218831515538,5.20525978505017,2.07856740867361
4.971658,6.382026,5.6,10,5.00367381605484,2.53208862958805
4.883236,6.425314,6.3,7.95571434070892,5.00130503629098,3.37255475235436
5.705176,6.325528,5.7,9.85687289509485,5.3156881784187,2.44006865873192
4.379484,4.284708,6.2,5.49588267953637,5.13640294795596,3.18419331627819
5.313646,4.049883,5.5,7.10106249383821,6.39383302986334,3.25864892948536
5.028166,6.268759,6,6.52963608491131,4.94573869867488,0.853466500393559
4.690732,3.255163,5.6,10,5.26705713819268,2.81911933825315
4.974256,6.38425,5.5,10,5.00637275151441,2.27812742113404
5.249856,4.122534,5.6,5.97129906614183,6.12361976246348,2.43609845479073
4.66723,6.77145,5.6,10,5.18361427084583,2.45092201256359
3.867208,3.579887,5.9,10,4.95144862444221,2.75189361680911
4.515066,3.881697,5.5,10,5.40522831281638,2.69494233725469
4.513378,3.880802,5.5,10,5.40386142098006,3.37447906507909
4.514554,3.883672,6,10,5.40446198202091,3.37427218001048
5.386606666,3.449825,5.73,12.3217200229975,6.25239628467368,3.16019597521125
5.386363334,3.450003333,6.9,13.0859883947437,6.25244756136651,4.25929956306495
5.291416,6.239192,6.1,7.96639770196912,5.03434243433202,3.17281096066666
6.125912,3.515686,5.5,12.8509720893847,7.60945177532857,3.32251188957399
5.739884,5.713822,6.2,4.84388641095318,5.04217288856947,3.01095599755511
5.203446,6.256372,5.7,6.83808375993889,5.00790876434835,2.20325978836042
4.576726,3.262028,5.5,10,5.20408500360344,2.97092915099776
4.32438,3.205032,5.9,6.52963608491131,5.03710229645853,2.74160390806013
5.853692,6.45586,5.7,6.76992492528846,5.54409373591835,2.80873759201023
4.308228,3.215857,6.1,9.60252567789128,5.03588430067804,3.09332075183454
4.578632,3.260167,5.6,10,5.2038020943022,3.14672019876294
4.74301,5.456536,5.5,10,4.63139922016832,2.01105401248033
5.257864,6.454248,5.7,9.60616922859794,5.19216264567359,2.75579744778607
4.642742,3.269502,5.5,10,5.24926639556604,2.77830086639901
6.105836,6.618535,5.5,6.76992492528846,5.94931566262821,2.64727095793525
5.148814,4.637624,5.7,10,5.25729656743258,2.34670025039349
6.068354,3.363365,5.5,8.19073100545335,6.83695474928947,3.02965063278226
4.700922,3.271048,5.8,10,5.28703366553338,3.04835481175195
5.091744,6.266573,5.7,7.33346446603597,4.9690154786515,2.49318371481673
4.610852,3.262491,5.7,8.97711717502623,5.22447833752632,2.96553778125881
4.959608,5.985876,5.9,10.4795163714469,4.77021798328185,2.86379974820054
4.961062,5.986868,5.6,10,4.77111712232147,3.03923369043183
4.961382,5.986411,5.5,7.82011483099541,4.7710383441989,2.24448851774636
4.083142,4.236952,5.7,10,5.00515121182588,1.83811536375563
5.696492,6.356389,5.5,9.85687289509485,5.33881659162831,2.20572420492448
5.28265,4.092846,5.7,5.00906562427659,6.23992639563017,2.5619877191141
4.40237,3.880428,5.8,10,5.31033790839987,2.94192802035062
4.54788,3.251027,5.6,10,5.17956556821495,3.28211100824189
4.64419,6.680568,6.1,6.91009536168288,5.09953161467754,3.08382933523789
4.794614,6.611184,5.5,7.34361135573556,5.11273025570509,2.54034877619858
4.986994,4.091205,5.5,10,5.7964840947052,2.61573346939161
5.380444,3.94881,5.9,8.50274153727602,6.79653060684772,4.18580687167182
5.117918,6.251334,5.7,5.0332908544691,4.96926529931898,2.32853179973061
4.700652,6.673717,5.5,4.87073449713553,5.1205967624488,2.03472086245272
6.029988,6.578404,6.1,6.04882912310142,5.8333479046213,3.02240402025812
5.702146,6.406424,5.9,6.24196350581785,5.39170428271422,2.44958377485716
4.388676,3.219299,6,6.47639852180729,5.07564746902976,2.96861405985378
4.574468,6.684961,5.5,10,5.07108175448731,1.99304507024339
4.621442,6.690467,6.4,4.49899936847862,5.09661018480059,3.06119363742622
5.28125,5.517365,6,10,4.81665636159646,1.99681414909725
5.276968,5.51717,6,10,4.81488206982105,2.64212013286474
4.768128,6.66432,6,6.33181414721191,5.14526412954217,2.71105273833355
5.358636,4.022842,5.8,5.93336800507479,6.56031763155981,3.36347627593757
6.08886,3.392025,5.8,7.51760556746733,6.96334520742958,3.74499777193113
5.691818,5.461661,5.8,9.26628408029127,5.02076432600168,2.20329659668186
4.994012,4.80748,6,10,5.03182948426037,2.64621136639785
5.83621,3.731384,5.6,10,11.8145909245264,3.94283508877468
4.41378,3.87756,5.5,10,5.31985554079752,2.47236902814984
4.398894,3.225467,5.7,7.82011483099541,5.08440545129083,2.67516994241161
4.857922,6.227263,6,3.62050183378024,4.85893642306358,2.40474125408493
4.83521,6.16508,6.4,8.72502869549156,4.81596523332987,3.20619738837749
4.805766,6.508258,5.5,10,5.03406902289312,2.01245457805096
5.743576,6.410967,5.5,9.63923711207572,5.42219282986448,2.15259691289081
4.83284,6.161402,5.5,6.6890125452653,4.8132002810081,3.5941464205211
6.492916,5.084549,5.7,10,5.76586010665408,3.22597013288331
5.757714,6.440549,5.5,8.61720911152758,5.46340837335364,2.27664338724938
4.83387,6.162304,5.9,8.50274153727602,4.81402000457914,2.22458345608999
4.332912,5.024822,5.6,10,4.69753273539343,2.44633408691281
5.271462,4.087692,5.6,7.96639770196912,6.23037125735726,3.20310548861467
3.74742,6.656349,5.5,10,4.77667807425234,3.362153115567
6.391524,3.54709,6.4,8.34266956649649,7.01343529628425,4.97221222220347
4.286344,3.976253,5.5,10,5.20631214760717,2.15417378819558
3.837322,4.747275,6.1,7.15338279036696,4.73272335878323,2.3897640344287
5.468452,6.433187,6.3,7.68621786840241,5.28269093994943,3.75323890892295
4.852564,6.198017,6.5,3.67180567786778,4.84004968646398,2.69346918981628
5.469578,6.433295,5.6,7.96639770196912,5.28342164003419,2.88290600617586
5.175582,4.168473,6.1,8.50274153727602,5.93166558496028,3.40081458751973
5.17604,4.227494,5.6,10,5.83301929326261,2.54274087247074
4.660434,3.219668,6.4,3.81872433278135,5.2193442874226,3.6212590995856
4.83362,6.166272,6.9,7.56304195516401,4.81611184487696,3.59686452273908
5.215462,4.370981,7.3,4.61513209012059,5.64121602162439,4.52958621235832
5.871274,3.722834,6.2,10,12.253475704468,4.90767244642411
5.213186,4.370712,5.8,4.91781409212723,5.6396591832246,2.45257255719517
4.86065,6.557284,5.8,6.52963608491131,5.09721163819593,2.86027041369521
6.027,3.222396,6.3,7.68621786840241,6.33763806804811,3.9857237834229
4.77929,4.291716,7.1,3.57226990547897,5.38735671226504,3.74229716943204
6.04065,3.289768,6,11.1404837231727,6.55079803414658,3.38033930437197
6.041896,3.288754,5.9,7.34361135573556,6.5480745675661,3.38035763145556
4.78738,6.241363,5.7,10.95586283805,4.84434160995953,2.65975015844175
5.336088,6.468395,6.4,5.74592874253472,5.24613195985676,3.63902196752045
4.67148,6.780367,5.8,7.34361135573556,5.19324077696728,2.52716110417069
4.55941,6.701262,7.1,7.51302286134927,5.07619151295344,4.09974690842173
4.55508,6.702434,5.5,9.60252567789128,5.07507732532968,2.4652442012942
4.922288,6.502748,5.5,10,5.07861684029341,2.3906021454839
4.923642,6.501769,5.6,10,5.07839029423177,2.54420501278333
3.839764,4.747368,5.6,6.8124348488116,4.73309605228209,1.88514655331883
5.028774,4.147385,5.9,10,5.77913177414675,3.02707393115651
4.518106,3.251072,5.5,10,5.16308392588161,2.55675946972222
5.853722,6.419294,6.6,6.47639852180729,5.50227657636092,4.08015501072693
4.630514,6.793502,7.9,3.53781987875047,5.18152926668951,4.5123253333316
4.954936,4.212097,6.2,4.8938947868238,5.61978341156749,3.00496499647022
5.566522,5.593199,5.6,10,4.94326488505865,1.9796078009704
5.466644,6.015779,5.7,11.0730936496245,4.98697086223365,1.9653174145256
4.514142,3.242202,5.5,10,5.15472905246769,2.91286804098657
4.365106,3.206272,6.9,4.85272503526476,5.05657879379214,3.64814179747393
4.56024,6.701584,6.3,9.26628408029127,5.07680239222677,3.45778151632187
4.945258,6.387747,5.8,5.94798639106067,4.99750514637946,2.64041712540013
5.533654,6.296017,5.7,10,5.19433888009297,2.317921288061
4.4917,6.781991,6.5,3.62263387581127,5.10147655718322,2.85306067350064
4.24373,5.497765,6,10,4.49213548835978,2.23509563015388
4.833784,6.571926,5.9,8.12711509291959,5.09751819271581,3.19515974002231
4.818224,6.583112,5.6,8.50274153727602,5.09991011941128,2.66262287018804
4.641858,3.200224,5.9,3.5530533637136,5.1931015485345,2.31372110530705
5.048382,4.04551,5.6,10,5.93227652936686,3.00366851342243
5.244444,6.462385,5.8,6.64385618977472,5.19308045298033,2.91406815117674
3.836302,4.904098,5.8,10,4.67707119314049,2.3917743969267
4.991982,6.197705,6.1,14.3245841343244,4.88776668934812,2.89987304612828
4.994882,6.198462,7.5,7.68621786840241,4.88926210774044,4.15861970874924
4.99965,6.197549,5.8,10,4.89044269091971,4.48900853347152
4.982504,6.200342,5.7,10,4.88592885372859,4.48188344692577
5.001174,6.196831,5.7,10,4.89056777217542,0.853466500393559
4.632792,3.219367,6.7,3.64915200398002,5.20332438438682,3.37123326524582
4.790506,6.201428,5.9,7.06727092375328,4.82212437364212,2.70615698081614
4.64328,6.678359,5.7,10,5.09739514083031,2.43124322105728
5.153216,4.622917,5.8,10,5.27515695500669,3.59762938388529
5.472688,3.910671,5.5,11.8329466245494,7.23691328408302,3.31895729279384
4.877014,6.474563,5.5,6.41606137012604,5.03672918934758,2.10045097780229
4.85095,6.144553,6,10.4795163714469,4.80988567091037,3.11479403978786
4.885134,6.513533,6.1,6.17789035527619,5.07149492281161,3.99745537571237
4.885976,6.512046,7,6.2850998984188,5.07063467674009,3.99761092745396
4.881754,6.510557,5.9,6.04495209991704,5.06760655099704,3.97898531659963
4.88152,6.51138,5.9,7.73442879897061,5.06817995252168,3.95360304412718
4.874224,6.510308,5.6,10,5.06419365145283,2.62779653250701
3.897534,3.711216,5.6,10,4.98194436236076,2.38474488018896
5.283946,4.088027,5.7,5.52970861795211,6.25243904484706,2.82551900538798
4.879032,6.512101,5.5,10,5.06770631431239,2.48730384709634
4.561536,6.694869,6.3,9.26628408029127,5.07250765251093,3.794639381969
4.563782,6.694727,5.7,10,5.07341623651517,4.07853344043403
4.767832,6.663161,5.7,6.47639852180729,5.14412961799757,2.44347902804724
4.409288,5.607521,5.8,10,4.51877945505212,2.21041747701186
5.479824,6.226791,5.7,6.70528151644429,5.11451958720664,2.30115945904677
5.750406,5.205565,6.8,8.72502869549156,5.13216515245783,4.02713745897369
5.348128,6.478812,5.9,11.0730936496245,5.26302825741023,3.23790845838213
5.260692,4.096313,6.1,7.44921859773347,6.19379311096305,4.27676233052621
5.750248,5.205076,5.7,9.60252567789128,5.13229718711531,2.51971866681629
4.608346,4.307344,6.2,4.97859162843152,5.25736888377804,2.84487464829777
5.155198,6.23867,6,3.59885070627207,4.97596115366447,2.54090735200288
5.890956,6.456552,5.9,10.4795163714469,5.57006657666402,3.08797861872763
6.432624,4.887569,6.7,10,5.83219393536925,4.57472003273353
4.88376,6.517214,5.5,5.8562746878442,5.07393352594631,2.75908420574023
4.590924,3.259919,6.1,6.47639852180729,5.21076699246082,3.3368235472604
5.311306,4.501281,6.3,10,5.52325886965328,3.99968619475438
4.93848,3.966028,5.6,10,5.84833718668516,2.49228847399069
3.86587,4.74454,6.4,8.50274153727602,4.73857098930104,3.05207683369957
3.875274,3.779559,6.3,10,4.97335397443893,3.15197217912798
4.789234,6.631676,6.2,10,5.12755562820438,2.92919092992901
5.310798,4.50093,5.5,10,5.52339220471534,2.652344018232
4.64253,3.210727,6.8,3.6597946266163,5.20190592770508,3.210861398407
6.1991,3.467342,5.6,4.63768935316113,7.22843587690719,2.50351410103628
3.91547,3.624948,5.9,10,4.98232358289991,2.86433611321423
4.577632,3.242089,5.6,10,5.18971329326691,2.71541525060161
5.263634,4.189069,6,10,6.01260407901018,3.71941501147474
4.420036,3.22679,5.6,6.24196350581785,5.09567087029445,2.378209731928
5.687218,5.457443,6.3,7.96639770196912,5.01893267312676,3.13082779939025
5.263294,4.18954,5.7,10,6.0112097925425,3.21552789571934
5.311594,4.501631,5.5,10,5.52296966552618,3.09054243469163
6.226928,3.500448,7.1,5.9904743769252,7.32116882057757,4.93190578818159
4.852318,6.287065,6.4,4.68704834056149,4.89399232245545,2.94230888835049
4.321568,4.27599,5.5,10,5.10942268702839,2.45113737451033
4.57495,6.714529,5.5,10,5.09306881496562,2.49268835081984
4.561008,6.694266,7.5,10,5.07183204752564,4.83657230435754
4.563146,6.69147,5.9,10,5.07076078511663,4.80994946593289
4.561898,6.694844,5.7,10,5.07265249164039,4.80567681826647
4.56559,6.692046,5.8,10,5.0722774233069,4.79029648455522
3.829108,4.736144,7.1,4.70842680680207,4.73527798394442,4.15300284686898
3.886626,3.713359,6.3,10,4.97637350909862,2.89425994141567
6.101998,6.646993,7.3,8.20303945081364,5.99580735060697,5.00595489583072
6.097998,6.647724,5.9,10,5.99454776007059,4.98504967228287
4.890472,6.519565,5.9,10,5.07878044349893,3.12590306411098
4.892146,6.519909,5.7,10,5.0797929245816,2.84642693277924
6.105272,6.644617,5.5,7.95723624657015,5.99369108734591,2.77303109761231
4.732,6.668151,6,6.16048321052938,5.13099895936016,2.58886319192633
4.59429,3.24929,6.4,4.87073449713553,5.20464694861776,3.28284903059276
6.106878,6.645099,6.1,10,5.99556350925348,3.62520127322908
5.117966,6.269209,7,5.61902359075302,4.98130057949504,4.36410688194954
6.088532,3.384869,6,6.70528151644429,6.93161956828138,3.79840141065079
6.026698,3.218819,5.9,6.76992492528846,6.32759095854644,3.60452412359832
4.83712,4.28413,6.8,3.62820067217079,5.43852662047005,3.55572189024689
5.04516,6.26758,6.6,6.11402310842304,4.95147151419019,3.71218388092208
4.46192,3.244554,5.8,10,5.12851420264043,3.19465773851634
4.73328,6.668752,6.6,6.47639852180729,5.13211448698342,3.43639083145653
5.116226,6.268985,5.7,5.58285183490684,4.98044542721061,3.13396814507144
4.935386,6.463889,6.2,10,5.05241916716923,3.30611558901348
5.168592,3.967723,5.9,10,6.23223811045462,3.43461316235441
4.399192,4.286185,6.7,5.55759164269197,5.14657697297687,3.77024042706265
4.561746,6.690164,5.5,10,5.06918508644602,2.21087768041676
4.793444,6.191521,6,7.06727092375328,4.81744992313575,2.42394662099451
